record_id,date,time,season,month,day_of_week,temperature,pressure,humidity,wind_speed,weather_condition
308,2022-03-27,01:00,Summer,3,Sunday,26.3,1005.6,43.9,20.3,Clear
312,2022-03-27,01:00,Summer,3,Sunday,28.8,1003.8,43,19.5,Clear
309,2022-03-27,05:00,Summer,3,Sunday,33.6,996.3,58.4,14.3,Clear
311,2022-03-27,05:00,Summer,3,Sunday,32.8,1006,51.3,26.3,Haze
310,2022-03-27,13:00,Summer,3,Sunday,38.4,1009.3,45.8,16,Haze
317,2022-03-28,01:00,Summer,3,Monday,25.5,1014.5,50.5,17.8,Clear
316,2022-03-28,04:00,Summer,3,Monday,26.4,,46.2,12.3,Cloudy
314,2022-03-28,09:00,Summer,3,Monday,35.2,1009.8,36.7,15.5,Haze
315,2022-03-28,20:00,Summer,3,Monday,33.4,1001.3,47.2,15.5,Clear
320,2022-03-29,01:00,Summer,3,Tuesday,28.2,1008.5,39.6,12.3,Partly Cloudy
319,2022-03-29,15:00,Summer,3,Tuesday,34.3,1005.5,60.7,15.3,Clear
318,2022-03-29,21:00,Summer,3,Tuesday,29.1,1010.1,39,17.1,CLEAR
322,2022-03-30,01:00,Summer,3,Wednesday,28.9,1009,39.2,14,Haze
321,2022-03-30,09:00,Summer,3,Wednesday,34.7,1005.5,42.4,17.2,Partly Cloudy
323,2022-03-30,15:00,Summer,3,Wednesday,35.6,1007.4,43,13.5,Clear
324,2022-03-30,15:00,Summer,3,Wednesday,42,1010.3,38.4,14,Partly Cloudy
326,2022-03-31,06:00,Summer,3,Thursday,33.8,1003.5,35.3,15.1,Partly Cloudy
328,2022-03-31,11:00,Summer,3,Thursday,39.6,1013.4,50.5,13.9,Clear
325,2022-03-31,18:00,Summer,3,Thursday,28.9,1014.4,48.2,14.9,Clear
327,2022-03-31,21:00,Summer,3,Thursday,34.8,1005.2,,16.7,Fog
329,2022-03-31,23:00,Summer,3,Thursday,24.7,1004,64.3,17.2,Clear
330,2022-04-01,14:00,Summer,4,Friday,34.8,1003.7,34.5,14.4,Cloudy
334,2022-04-02,02:00,Summer,4,Saturday,23.8,1004.3,51.6,18.3,Cloudy
332,2022-04-02,05:00,Summer,4,Saturday,,1001.5,37.8,13.5,Clear
331,2022-04-02,07:00,Summer,4,Saturday,30.9,1008.1,45.6,22.8,Haze
333,2022-04-02,09:00,Summer,4,Saturday,38.4,1008.9,53.7,16.6,Cloudy
336,2022-04-02,16:00,Summer,4,Saturday,34.1,998.1,40.3,19.2,Clear
335,2022-04-02,18:00,Summer,4,Saturday,31.3,1008.2,46.5,22.4,Haze
337,2022-04-03,06:00,Summer,4,Sunday,33.5,1002.6,15,22.5,Clear
338,2022-04-03,20:00,Summer,4,Sunday,25,1005.1,34.9,23,Clear
339,2022-04-04,19:00,Summer,4,Monday,29.7,1007.6,52.2,17.3,Haze
340,2022-04-05,03:00,Summer,4,Tuesday,26.8,1003.8,46.2,17.2,Cloudy
341,2022-04-05,13:00,Summer,4,Tuesday,37.4,1000.2,42.4,17.4,Clear
344,2022-04-05,14:00,Summer,4,Tuesday,42.2,1010,57.4,13,Fog
342,2022-04-05,19:00,Summer,4,Tuesday,33.1,1007.3,64.4,28,Clear
343,2022-04-05,21:00,Summer,4,Tuesday,32,1004.7,52.2,13.7,Cloudy
346,2022-04-06,07:00,Summer,4,Wednesday,35.7,1010.6,43.4,15.7,Clear
348,2022-04-06,14:00,Summer,4,Wednesday,,1009.1,57.1,18.2,Clear
347,2022-04-06,20:00,Summer,4,Wednesday,28.9,1005.3,55.6,17.1,Fog
345,2022-04-06,23:00,Summer,4,Wednesday,29.6,1010.2,55.7,14,Haze
350,2022-04-07,19:00,Summer,4,Thursday,35.2,1006.3,44.6,18,Partly Cloudy
349,2022-04-07,21:00,Summer,4,Thursday,29.9,1004.3,47.4,19.2,Haze
353,2022-04-08,07:00,Summer,4,Friday,31.6,996.8,32.7,18.7,Partly Cloudy
352,2022-04-08,08:00,Summer,4,Friday,37.6,1002.8,35.7,20.3,Clear
351,2022-04-08,13:00,Summer,4,Friday,37,999.8,47.7,20.1,Clear
360,2022-04-09,00:00,Summer,4,Saturday,33.4,1007.8,52.9,15.8,Haze
355,2022-04-09,01:00,Summer,4,Saturday,26.1,1004.3,42.7,18,Partly Cloudy
357,2022-04-09,02:00,Summer,4,Saturday,30,1006.8,42.6,18.2,Partly Cloudy
363,2022-04-09,02:00,Summer,4,Saturday,31.4,1010.4,48.1,15.1,Haze
364,2022-04-09,05:00,Summer,4,Saturday,31.8,1009.8,58.1,17.1,Haze
358,2022-04-09,07:00,Summer,4,Saturday,36.6,1002.9,25.6,23.8,Fog
361,2022-04-09,09:00,Summer,4,Saturday,36.5,1005,47.1,16.4,Clear
359,2022-04-09,11:00,Summer,4,Saturday,39.2,1007.1,49.8,14.4,Cloudy
354,2022-04-09,16:00,Summer,4,Saturday,36.1,1007,44.4,13.5,Clear
362,2022-04-09,19:00,Summer,4,Saturday,36.5,1008.9,63,13.3,Haze
356,2022-04-09,23:00,Summer,4,Saturday,28.9,1007.8,48.1,16.3,Haze
365,2022-04-10,06:00,Summer,4,Sunday,33.6,1000.5,56.6,13.2,Clear
366,2022-04-10,19:00,Summer,4,Sunday,32.2,1008.2,59.1,13.4,Haze
367,2022-04-10,22:00,Summer,4,Sunday,29.1,1006.2,40.7,12.1,Clear
369,2022-04-11,10:00,Summer,4,Monday,38.3,1002,47.7,14.3,Partly Cloudy
368,2022-04-11,17:00,Summer,4,Monday,38.2,1001.6,38.9,15.7,Clear
370,2022-04-11,18:00,Summer,4,Monday,32.4,1008.4,54.3,22.6,Clear
371,2022-04-12,04:00,Summer,4,Tuesday,29.2,1010.9,44.6,21,Clear
373,2022-04-12,10:00,Summer,4,Tuesday,36.4,1011.1,55.3,18,Clear
375,2022-04-12,11:00,Summer,4,Tuesday,38.4,1005.5,70.3,12.1,Clear
372,2022-04-12,18:00,Summer,4,Tuesday,31.8,1008.4,36.9,12.1,Haze
374,2022-04-12,23:00,Summer,4,Tuesday,25.5,1007.3,33.9,23.8,Clear
377,2022-04-13,07:00,Summer,4,Wednesday,40.3,1004.5,41,17.8,CLEAR
379,2022-04-13,08:00,Summer,4,Wednesday,38.6,1010.5,61.3,13.6,Partly Cloudy
376,2022-04-13,09:00,Summer,4,Wednesday,35.9,,52,14.1,Cloudy
378,2022-04-13,23:00,Summer,4,Wednesday,27.5,999.1,47.2,20.5,Haze
380,2022-04-14,03:00,Summer,4,Thursday,26.2,1010.3,49,12.5,Clear
381,2022-04-14,04:00,Summer,4,Thursday,30.9,998,41.9,13.9,Clear
383,2022-04-14,07:00,Summer,4,Thursday,35,1008.7,45.8,19,Fog
382,2022-04-14,20:00,Summer,4,Thursday,31.4,1003.6,39.1,20.3,Clear
385,2022-04-15,08:00,Summer,4,Friday,34.8,999.8,58.5,16.3,Clear
384,2022-04-15,22:00,Summer,4,Friday,29.3,1005.2,32.2,17.7,Haze
390,2022-04-16,07:00,Summer,4,Saturday,35.7,1006.8,47.4,24.6,Fog
389,2022-04-16,13:00,Summer,4,Saturday,39.8,1009.4,46.4,13.7,Haze
386,2022-04-16,14:00,Summer,4,Saturday,43.4,1006.1,40,25.6,Fog
387,2022-04-16,14:00,Summer,4,Saturday,40.8,1006.1,54.3,17.4,Clear
388,2022-04-16,15:00,Summer,4,Saturday,40.6,1003.5,40.8,13.8,Clear
391,2022-04-16,17:00,Summer,4,Saturday,38.2,1009.9,53,17.1,Partly Cloudy
394,2022-04-17,05:00,Summer,4,Sunday,36.6,1001.3,49.9,14.9,Clear
392,2022-04-17,09:00,Summer,4,Sunday,37.8,997,34.7,17.3,Clear
395,2022-04-17,11:00,Summer,4,Sunday,36.6,1010,48.3,21.7,Haze
393,2022-04-17,19:00,Summer,4,Sunday,33.5,998,47.3,17.7,Haze
396,2022-04-18,01:00,Summer,4,Monday,29.3,1000.7,43.4,15.5,Cloudy
399,2022-04-18,02:00,Summer,4,Monday,31.1,,20.8,14.3,Cloudy
397,2022-04-18,06:00,Summer,4,Monday,39.3,1005.2,16.2,12.5,Clear
398,2022-04-18,15:00,Summer,4,Monday,35.8,1009,37.6,19.7,Clear
401,2022-04-19,02:00,Summer,4,Tuesday,22.3,1013.2,52.5,15.4,Cloudy
400,2022-04-19,12:00,Summer,4,Tuesday,39.7,1008.6,-5,12.5,Clear
402,2022-04-19,17:00,Summer,4,Tuesday,34,1007.3,47,16.6,Clear
403,2022-04-20,10:00,Summer,4,Wednesday,,1013.1,,,Clear
406,2022-04-21,00:00,Summer,4,Thursday,28.5,1010.3,,,Haze
407,2022-04-21,00:00,Summer,4,Thursday,26.6,999,34,16.3,Haze
405,2022-04-21,05:00,Summer,4,Thursday,31.5,1004.3,57.5,16.8,Clear
404,2022-04-21,07:00,Summer,4,Thursday,34,1001.1,66.4,14.1,Partly Cloudy
408,2022-04-22,22:00,Summer,4,Friday,27.4,1006.1,27.7,12.1,Partly Cloudy
414,2022-04-23,03:00,Summer,4,Saturday,30.6,1007.1,45.1,14.3,Haze
410,2022-04-23,04:00,Summer,4,Saturday,32.6,1015.2,49.4,22,Clear
413,2022-04-23,04:00,Summer,4,Saturday,31.7,1009.9,50.2,26.4,Cloudy
415,2022-04-23,05:00,Summer,4,Saturday,28.4,1001.9,34.6,15.9,Partly Cloudy
409,2022-04-23,07:00,Summer,4,Saturday,32.2,1003.8,24.7,20.3,Clear
412,2022-04-23,10:00,Summer,4,Saturday,38.8,1007.6,38.3,17.3,Haze
411,2022-04-23,15:00,Summer,4,Saturday,37.1,1009.9,38.6,17.9,Clear
419,2022-04-24,08:00,Summer,4,Sunday,35,1002,44.8,24.8,Clear
416,2022-04-24,13:00,Summer,4,Sunday,38.9,1010.2,35.1,18,Haze
418,2022-04-24,18:00,Summer,4,Sunday,32.8,999.4,48.7,14.6,Clear
417,2022-04-24,21:00,Summer,4,Sunday,27.6,1010.4,29.5,20.7,Clear
421,2022-04-25,10:00,Summer,4,Monday,41.5,1005.9,48.1,14.9,Clear
420,2022-04-25,11:00,Summer,4,Monday,38.7,1003.7,34.9,16.9,Haze
422,2022-04-25,13:00,Summer,4,Monday,43.3,1006.5,45.4,14.1,Cloudy
425,2022-04-26,00:00,Summer,4,Tuesday,29.4,1009.8,49.5,16,Cloudy
424,2022-04-26,15:00,Summer,4,Tuesday,41.4,1008.9,33.8,13.1,Partly Cloudy
423,2022-04-26,22:00,Summer,4,Tuesday,28.4,1005,44.7,13.1,Clear
431,2022-04-27,01:00,Summer,4,Wednesday,30.2,998.2,42.8,18.5,Haze
432,2022-04-27,03:00,Summer,4,Wednesday,25.9,1007.7,58.6,14.9,Cloudy
426,2022-04-27,12:00,Summer,4,Wednesday,43.9,1003.3,45.5,18.1,Haze
430,2022-04-27,12:00,Summer,4,Wednesday,40.3,1002.8,40.7,14.3,Clear
428,2022-04-27,20:00,Summer,4,Wednesday,35,1011.2,67.2,21.8,Haze
429,2022-04-27,20:00,Summer,4,Wednesday,27.3,1007.7,46,23.1,Partly Cloudy
427,2022-04-27,22:00,Summer,4,Wednesday,27.8,1003.3,44.3,17.1,Clear
437,2022-04-28,00:00,Summer,4,Thursday,28.6,1010,46.6,14.5,Partly Cloudy
436,2022-04-28,02:00,Summer,4,Thursday,30.2,996.3,50.8,15.1,Fog
438,2022-04-28,03:00,Summer,4,Thursday,28.1,1005.1,52.3,,
435,2022-04-28,04:00,Summer,4,Thursday,30.1,1003.7,46.7,17.3,Haze
433,2022-04-28,05:00,Summer,4,Thursday,32.9,1009.4,27.6,17.6,Clear
434,2022-04-28,22:00,Summer,4,Thursday,29.6,1002.3,36.2,17.1,Fog
440,2022-04-29,01:00,Summer,4,Friday,25.5,1005.2,41.7,18.3,Clear
442,2022-04-29,02:00,Summer,4,Friday,30.5,998.4,60.9,16,Partly Cloudy
441,2022-04-29,04:00,Summer,4,Friday,30.5,1007.3,36.4,13.4,Partly Cloudy
443,2022-04-29,08:00,Summer,4,Friday,31.8,1005.7,40,17.3,Haze
439,2022-04-29,19:00,Summer,4,Friday,33.8,1007.2,36.7,16.6,Clear
445,2022-04-30,05:00,Summer,4,Saturday,30.2,1005.9,62.3,12.4,Fog
447,2022-04-30,05:00,Summer,4,Saturday,30.7,1002.5,35.2,18.8,Clear
449,2022-04-30,11:00,Summer,4,Saturday,36.8,1001.1,31.7,12.5,Haze
446,2022-04-30,17:00,Summer,4,Saturday,32,1010.7,49.5,14,Partly Cloudy
448,2022-04-30,18:00,Summer,4,Saturday,32.8,1002.2,61.2,15,Clear
444,2022-04-30,19:00,Summer,4,Saturday,35.1,1003.8,25.2,19.1,Partly Cloudy
451,2022-05-01,01:00,Summer,5,Sunday,31.4,1004.7,43.9,21.8,Clear
450,2022-05-01,10:00,Summer,5,Sunday,42.1,1005.5,66.2,13.4,Haze
455,2022-05-02,08:00,Summer,5,Monday,33.9,1011.1,52.8,18.9,Haze
453,2022-05-02,11:00,Summer,5,Monday,40.7,1008.9,52.7,16.6,Clear
454,2022-05-02,11:00,Summer,5,Monday,41.9,1002.4,52.9,13.4,Clear
452,2022-05-02,14:00,Summer,5,Monday,39.7,1004,27.7,28.6,Partly Cloudy
456,2022-05-03,20:00,Summer,5,Tuesday,30.6,1005.8,65.1,15.8,Clear
458,2022-05-04,01:00,Summer,5,Wednesday,26.7,1004.7,25.4,,Partly Cloudy
460,2022-05-04,02:00,Summer,5,Wednesday,30.4,1003.6,49.5,16.6,Fog
459,2022-05-04,21:00,Summer,5,Wednesday,31.7,998.4,43.4,12.1,Clear
457,2022-05-04,23:00,Summer,5,Wednesday,30.7,1001.1,48.8,17.4,Haze
461,2022-05-05,11:00,Summer,5,Thursday,38.1,1008,55,12.5,Haze
465,2022-05-06,00:00,Summer,5,Friday,26.8,1008.1,41,18.6,Clear
462,2022-05-06,15:00,Summer,5,Friday,34.1,1002.2,46.7,26.1,Clear
463,2022-05-06,20:00,Summer,5,Friday,30.5,1009.1,,13.7,Cloudy
464,2022-05-06,23:00,Summer,5,Friday,25.9,1004.2,46.4,16.5,Haze
467,2022-05-07,02:00,Summer,5,Saturday,28,996.9,39.9,19.1,Cloudy
468,2022-05-07,19:00,Summer,5,Saturday,31,1009.5,36.4,14.9,Cloudy
466,2022-05-07,20:00,Summer,5,Saturday,32,1001.7,63,12.4,Clear
469,2022-05-08,01:00,Summer,5,Sunday,25.6,995.9,53.8,15.4,Clear
470,2022-05-08,08:00,Summer,5,Sunday,34.3,,,18,Clear
472,2022-05-08,14:00,Summer,5,Sunday,43.1,1008.2,42.6,14.1,Partly Cloudy
471,2022-05-08,18:00,Summer,5,Sunday,36.5,1003.2,48,16.1,Clear
474,2022-05-09,10:00,Summer,5,Monday,41,1010.8,38.9,16.7,Haze
473,2022-05-09,17:00,Summer,5,Monday,37.6,1003.3,37.1,21.7,Clear
475,2022-05-09,22:00,Summer,5,Monday,31.6,1004.4,51,21.3,Haze
484,2022-05-10,00:00,Summer,5,Tuesday,26.6,1004.8,34,19,Partly Cloudy
483,2022-05-10,02:00,Summer,5,Tuesday,30.5,1015,44.9,13.2,Partly Cloudy
479,2022-05-10,04:00,Summer,5,Tuesday,30.2,1004.9,40,22.3,Haze
481,2022-05-10,10:00,Summer,5,Tuesday,38.4,1005.1,51.4,15.5,Clear
480,2022-05-10,11:00,Summer,5,Tuesday,34.8,1002.6,31.1,15.6,Cloudy
482,2022-05-10,14:00,Summer,5,Tuesday,38.8,1005.1,39.2,21.1,Haze
476,2022-05-10,15:00,Summer,5,Tuesday,38.8,1002.9,51.4,15.7,Clear
478,2022-05-10,16:00,Summer,5,Tuesday,39.5,1004.6,66.7,22.5,Clear
477,2022-05-10,21:00,Summer,5,Tuesday,32.9,1004.2,,23.3,Clear
487,2022-05-11,01:00,Summer,5,Wednesday,29.3,1002.9,34,19.2,Clear
488,2022-05-11,01:00,Summer,5,Wednesday,26.6,1006.4,44.5,21.3,Partly Cloudy
489,2022-05-11,02:00,Summer,5,Wednesday,26.8,1005.6,32.1,12.5,Partly Cloudy
486,2022-05-11,15:00,Summer,5,Wednesday,39.1,1013.3,,13.1,Partly Cloudy
485,2022-05-11,19:00,Summer,5,Wednesday,29.2,1008.5,39.1,17.9,Haze
490,2022-05-12,07:00,Summer,5,Thursday,35.8,1008.4,60.8,13,Clear
491,2022-05-12,23:00,Summer,5,Thursday,29.9,1009.7,70.4,18,Clear
497,2022-05-13,00:00,Summer,5,Friday,30.7,1002.8,37.4,13.6,Fog
494,2022-05-13,05:00,Summer,5,Friday,33.1,1015.6,-15,17.4,Clear
493,2022-05-13,06:00,Summer,5,Friday,36.6,999.8,37,17.7,Partly Cloudy
495,2022-05-13,08:00,Summer,5,Friday,36.4,1005.5,45,18.7,Clear
492,2022-05-13,14:00,Summer,5,Friday,42.8,1010.7,45.1,17.9,Clear
496,2022-05-13,19:00,Summer,5,Friday,36.4,1010.6,48.8,15.3,Clear
498,2022-05-14,07:00,Summer,5,Saturday,34.1,1013.2,28.6,17.7,Fog
499,2022-05-14,22:00,Summer,5,Saturday,27.8,1001.8,16.4,23.3,Haze
500,2022-05-14,22:00,Summer,5,Saturday,28.1,1003.9,48.3,13.2,Clear
501,2022-05-15,02:00,Summer,5,Sunday,30.8,1008.2,46.5,12.7,Clear
502,2022-05-15,03:00,Summer,5,Sunday,29.3,998.9,54,17.4,Haze
504,2022-05-17,05:00,Summer,5,Tuesday,34,1004.5,42.3,13.2,Clear
503,2022-05-17,14:00,Summer,5,Tuesday,38.6,1007,16.4,14.6,Partly Cloudy
505,2022-05-17,14:00,Summer,5,Tuesday,40.3,1005.2,60.3,25.8,Fog
506,2022-05-17,20:00,Summer,5,Tuesday,32.6,1003.3,67.2,20.9,Clear
507,2022-05-18,02:00,Summer,5,Wednesday,26.9,1005.4,37.2,17.8,Cloudy
508,2022-05-18,20:00,Summer,5,Wednesday,28.6,1003.6,36.3,15,Partly Cloudy
508,2022-05-18,20:00,Summer,5,Wednesday,28.6,1003.6,36.3,15,Partly Cloudy
510,2022-05-19,13:00,Summer,5,Thursday,46.7,998.8,39.9,17.7,Clear
509,2022-05-19,20:00,Summer,5,Thursday,31.2,1003.8,54,15.2,Clear
512,2022-05-20,13:00,Summer,5,Friday,35.5,1001.4,42.1,13,Clear
511,2022-05-20,19:00,Summer,5,Friday,29.1,1011.5,38.4,18.5,Partly Cloudy
513,2022-05-21,03:00,Summer,5,Saturday,24.8,997.4,36.9,23.3,Partly Cloudy
516,2022-05-21,06:00,Summer,5,Saturday,34.5,1002.8,53.9,13.2,Partly Cloudy
517,2022-05-21,08:00,Summer,5,Saturday,37.7,1004.7,50.1,19.1,Clear
514,2022-05-21,11:00,Summer,5,Saturday,40,1009.1,47.8,13.5,Cloudy
515,2022-05-21,16:00,Summer,5,Saturday,37.2,1007.5,47.9,12.6,Haze
518,2022-05-22,02:00,Summer,5,Sunday,32.5,1000.6,43.8,13.3,Partly Cloudy
523,2022-05-23,00:00,Summer,5,Monday,28.1,1000.4,40.3,18.2,Clear
524,2022-05-23,05:00,Summer,5,Monday,36.3,1009.2,48,20.9,haze
519,2022-05-23,12:00,Summer,5,Monday,33.8,1003,43.1,19,Partly Cloudy
520,2022-05-23,14:00,Summer,5,Monday,36.9,1006.1,53.1,14.4,Clear
521,2022-05-23,17:00,Summer,5,Monday,31.8,1011.6,50.7,15.2,Partly Cloudy
522,2022-05-23,18:00,Summer,5,Monday,31,1007.9,46.7,17.3,Haze
526,2022-05-24,01:00,Summer,5,Tuesday,30.3,999.9,32.6,14.7,Partly Cloudy
529,2022-05-24,05:00,Summer,5,Tuesday,31.4,1000.8,53.2,18.7,Partly Cloudy
528,2022-05-24,13:00,Summer,5,Tuesday,35.1,1005.7,27.9,15.9,Clear
530,2022-05-24,13:00,Summer,5,Tuesday,43.6,1005,47.7,19,Haze
525,2022-05-24,22:00,Summer,5,Tuesday,26.4,1007.1,54.9,18.2,Clear
527,2022-05-24,23:00,Summer,5,Tuesday,28.5,1004.5,35.3,12.2,Partly Cloudy
534,2022-05-25,02:00,Summer,5,Wednesday,29.8,1015.5,24.1,12.3,Clear
531,2022-05-25,03:00,Summer,5,Wednesday,31.2,1003.8,44.8,12.4,Partly Cloudy
533,2022-05-25,07:00,Summer,5,Wednesday,37.9,999.1,43.9,19.1,Haze
536,2022-05-25,13:00,Summer,5,Wednesday,41.8,1006.6,35.7,15.7,Clear
535,2022-05-25,18:00,Summer,5,Wednesday,33.7,1001.6,47.5,25.3,Clear
537,2022-05-25,19:00,Summer,5,Wednesday,29.9,1013.4,50.3,18.5,Clear
532,2022-05-25,20:00,Summer,5,Wednesday,34.5,1013.2,52.8,15.6,Clear
542,2022-05-26,05:00,Summer,5,Thursday,32.4,1013.2,42.2,15.2,Fog
539,2022-05-26,07:00,Summer,5,Thursday,34.9,999.8,48.8,14.1,Haze
541,2022-05-26,13:00,Summer,5,Thursday,40.7,1003.6,46.2,12.6,Haze
538,2022-05-26,16:00,Summer,5,Thursday,40.2,1015.4,48.4,15.9,Clear
540,2022-05-26,23:00,Summer,5,Thursday,27.5,1011,50.7,14.7,Partly Cloudy
547,2022-05-27,13:00,Summer,5,Friday,37.4,1008.4,46.8,13.3,Fog
545,2022-05-27,15:00,Summer,5,Friday,35.8,1000,62,16.2,Cloudy
546,2022-05-27,18:00,Summer,5,Friday,34.3,1000.5,45.3,12.3,Clear
544,2022-05-27,21:00,Summer,5,Friday,32.4,1005.7,48.4,14,Partly Cloudy
543,2022-05-27,22:00,Summer,5,Friday,28.6,1005.8,40.4,12.7,Cloudy
549,2022-05-28,02:00,Summer,5,Saturday,29,1015,46.7,27.4,Fog
550,2022-05-28,09:00,Summer,5,Saturday,40.4,1002.3,52.1,18.5,Clear
548,2022-05-28,18:00,Summer,5,Saturday,35.1,1008.2,39.7,16.6,Clear
551,2022-05-28,18:00,Summer,5,Saturday,34.4,1009,39.4,15.8,Haze
555,2022-05-29,06:00,Summer,5,Sunday,32.1,999.2,,13.4,Haze
552,2022-05-29,08:00,Summer,5,Sunday,31.7,1004.4,61.2,13.9,Partly Cloudy
557,2022-05-29,08:00,Summer,5,Sunday,38.7,1003.5,40.6,20.6,Partly Cloudy
554,2022-05-29,12:00,Summer,5,Sunday,41.7,1008.5,52.3,14.9,Clear
556,2022-05-29,13:00,Summer,5,Sunday,38.4,1005,49.9,,Partly Cloudy
553,2022-05-29,19:00,Summer,5,Sunday,35.4,1001.2,48.2,12.7,Cloudy
558,2022-05-30,22:00,Summer,5,Monday,28.7,1007.2,36.3,13.4,Haze
562,2022-05-31,13:00,Summer,5,Tuesday,38.5,1008.1,40.5,13.5,Fog
560,2022-05-31,14:00,Summer,5,Tuesday,35.3,1006,57.6,13.7,Clear
559,2022-05-31,18:00,Summer,5,Tuesday,36.9,1005,28.3,13.3,Partly Cloudy
561,2022-05-31,19:00,Summer,5,Tuesday,28.8,1010,37,21.3,Clear
566,2022-06-01,03:00,Monsoon,6,Wednesday,24.3,997.9,69.1,32.7,Clear
564,2022-06-01,05:00,Monsoon,6,Wednesday,25.4,1003,93.8,24.6,Light Rain
565,2022-06-01,20:00,Monsoon,6,Wednesday,26.4,1004.7,79,31.3,Light Rain
563,2022-06-01,23:00,Monsoon,6,Wednesday,24.9,1003.5,72.8,30,Light Rain
570,2022-06-02,00:00,Monsoon,6,Thursday,22.6,998.7,,27.4,Cloudy
567,2022-06-02,07:00,Monsoon,6,Thursday,27.4,1004.7,87.6,25.2,Light Rain
569,2022-06-02,08:00,Monsoon,6,Thursday,31.1,1002.2,81.9,21.4,Heavy Rain
568,2022-06-02,16:00,Monsoon,6,Thursday,31.3,997.7,85.6,21.5,Partly Cloudy
574,2022-06-03,10:00,Monsoon,6,Friday,34.6,1000.5,68.1,23.6,Thunderstorm
573,2022-06-03,13:00,Monsoon,6,Friday,30.5,999.1,74.7,20.5,Heavy Rain
572,2022-06-03,19:00,Monsoon,6,Friday,23.3,1005.1,69.6,28.9,Cloudy
575,2022-06-03,20:00,Monsoon,6,Friday,21.8,1001.3,99.8,21.1,Partly Cloudy
571,2022-06-03,23:00,Monsoon,6,Friday,20,1000.6,85.7,26.1,Cloudy
576,2022-06-04,02:00,Monsoon,6,Saturday,25.1,1001.2,74.8,23.1,Cloudy
577,2022-06-04,08:00,Monsoon,6,Saturday,28.1,1001.9,84.6,24.3,Partly Cloudy
580,2022-06-05,03:00,Monsoon,6,Sunday,24.6,1000.1,61.5,21.2,Light Rain
581,2022-06-05,03:00,Monsoon,6,Sunday,26.4,1008.4,79.9,30.3,Light Rain
579,2022-06-05,08:00,Monsoon,6,Sunday,29.3,1004.7,73.5,23.2,
578,2022-06-05,13:00,Monsoon,6,Sunday,30.2,995.4,79.1,20.2,Thunderstorm
583,2022-06-06,01:00,Monsoon,6,Monday,18.7,1000.9,92,20.8,Partly Cloudy
582,2022-06-06,07:00,Monsoon,6,Monday,29.6,995.5,85.3,30.1,Thunderstorm
584,2022-06-06,08:00,Monsoon,6,Monday,32.3,996,98.1,23.4,Partly Cloudy
585,2022-06-06,13:00,Monsoon,6,Monday,31.9,999.9,77.3,23.8,
586,2022-06-06,21:00,Monsoon,6,Monday,24.3,993.5,72.1,22.6,Heavy Rain
587,2022-06-07,08:00,Monsoon,6,Tuesday,29.7,997.6,87.5,20.7,Cloudy
589,2022-06-07,22:00,Monsoon,6,Tuesday,21.5,1001.8,88.4,22.1,Heavy Rain
588,2022-06-07,23:00,Monsoon,6,Tuesday,25.4,997.5,93.8,21,Cloudy
594,2022-06-08,02:00,Monsoon,6,Wednesday,22.2,996.9,80.2,22.2,Partly Cloudy
593,2022-06-08,11:00,Monsoon,6,Wednesday,33.4,1000.4,92,32.5,Cloudy
590,2022-06-08,15:00,Monsoon,6,Wednesday,35.7,1000.5,68.2,21.7,Thunderstorm
592,2022-06-08,15:00,Monsoon,6,Wednesday,34.5,999.1,80.5,26,Heavy Rain
591,2022-06-08,16:00,Monsoon,6,Wednesday,30.7,998.7,74,20.4,Cloudy
600,2022-06-09,04:00,Monsoon,6,Thursday,25.6,1000.6,75.6,22.2,Partly Cloudy
595,2022-06-09,10:00,Monsoon,6,Thursday,33.3,1004,76.1,32.5,Partly Cloudy
596,2022-06-09,13:00,Monsoon,6,Thursday,33.9,999.1,87.5,24.9,Heavy Rain
601,2022-06-09,15:00,Monsoon,6,Thursday,28.8,1002.3,88.4,23.8,Light Rain
597,2022-06-09,17:00,Monsoon,6,Thursday,27.6,1006.3,81.9,23.6,Light Rain
598,2022-06-09,20:00,Monsoon,6,Thursday,20.6,1003.6,72.3,29.5,Partly Cloudy
599,2022-06-09,20:00,Monsoon,6,Thursday,29.1,1000,65.3,24,Clear
606,2022-06-10,00:00,Monsoon,6,Friday,20.3,994.8,65.2,30.1,Cloudy
604,2022-06-10,02:00,Monsoon,6,Friday,24.6,992.8,95,27.3,Cloudy
603,2022-06-10,04:00,Monsoon,6,Friday,22.8,994.1,76.1,34.3,Light Rain
608,2022-06-10,08:00,Monsoon,6,Friday,32,996.4,83.9,24.8,Partly Cloudy
609,2022-06-10,08:00,Monsoon,6,Friday,31.2,998.6,83.2,25,Light Rain
605,2022-06-10,11:00,Monsoon,6,Friday,,1000.5,,22,Heavy Rain
602,2022-06-10,19:00,Monsoon,6,Friday,22.4,1004.6,80.4,29.9,Partly Cloudy
607,2022-06-10,20:00,Monsoon,6,Friday,29.2,1001.4,78.9,27.4,Light Rain
611,2022-06-11,02:00,Monsoon,6,Saturday,23.8,1001.3,63.8,24.2,Cloudy
610,2022-06-11,03:00,Monsoon,6,Saturday,22.9,1005,82.1,26.4,Light Rain
612,2022-06-11,16:00,Monsoon,6,Saturday,25.3,1005.8,68.5,22.7,Light Rain
