record_id,date,time,season,month,day_of_week,temperature,pressure,humidity,wind_speed,weather_condition
281.0,2022-03-19,22:00,Summer,3.0,Saturday,33.4,1010.9,38.5,12.4,Partly Cloudy
283.0,2022-03-19,23:00,Summer,3.0,Saturday,30.2,1010.9,51.9,15.1,Haze
284.0,2022-03-20,16:00,Summer,3.0,Sunday,38.9,1004.9,52.8,13.6,Haze
285.0,2022-03-20,18:00,Summer,3.0,Sunday,30.7,1004.3,42.5,12.7,Haze
286.0,2022-03-20,18:00,Summer,3.0,Sunday,33.2,1004.7,41.2,17.8,Haze
288.0,2022-03-21,11:00,Summer,3.0,Monday,37.6,1004.2,40.5,12.1,Clear
287.0,2022-03-21,20:00,Summer,3.0,Monday,29.6,1011.8,49.7,12.1,Clear
290.0,2022-03-22,00:00,Summer,3.0,Tuesday,26.0,1005.4,34.4,18.4,Clear
289.0,2022-03-22,08:00,Summer,3.0,Tuesday,37.4,999.0,49.0,18.1,Clear
291.0,2022-03-22,17:00,Summer,3.0,Tuesday,36.3,1004.8,57.8,16.7,Clear
292.0,2022-03-22,20:00,Summer,3.0,Tuesday,31.8,1001.5,47.5,16.9,Clear
293.0,2022-03-23,03:00,Summer,3.0,Wednesday,29.9,1000.4,57.1,18.6,Clear
295.0,2022-03-24,06:00,Summer,3.0,Thursday,34.7,999.8,48.8,12.6,Clear
296.0,2022-03-24,21:00,Summer,3.0,Thursday,30.3,1004.8,47.3,31.4,Clear
298.0,2022-03-25,00:00,Summer,3.0,Friday,30.1,1007.3,36.9,14.2,Partly Cloudy
301.0,2022-03-25,01:00,Summer,3.0,Friday,24.3,1007.3,51.2,13.0,Clear
304.0,2022-03-25,06:00,Summer,3.0,Friday,31.7,1004.5,45.3,12.8,Fog
303.0,2022-03-25,08:00,Summer,3.0,Friday,34.8,1000.8,46.1,13.1,Clear
299.0,2022-03-25,16:00,Summer,3.0,Friday,31.95,1000.7,46.5,19.9,Cloudy
297.0,2022-03-25,22:00,Summer,3.0,Friday,29.1,1002.8,48.8,12.8,Cloudy
300.0,2022-03-25,23:00,Summer,3.0,Friday,29.4,999.8,47.3,16.1,Partly Cloudy
306.0,2022-03-26,16:00,Summer,3.0,Saturday,38.8,1007.5,31.9,23.0,Clear
307.0,2022-03-26,16:00,Summer,3.0,Saturday,36.0,997.9,43.8,18.1,Cloudy
305.0,2022-03-26,21:00,Summer,3.0,Saturday,30.5,1007.4,42.3,14.9,Clear
313.0,2022-03-27,00:00,Summer,3.0,Sunday,29.8,1006.5,40.4,13.4,Clear
308.0,2022-03-27,01:00,Summer,3.0,Sunday,26.3,1005.6,43.9,20.3,Clear
312.0,2022-03-27,01:00,Summer,3.0,Sunday,28.8,1003.8,43.0,19.5,Clear
309.0,2022-03-27,05:00,Summer,3.0,Sunday,33.6,996.3,58.4,14.3,Clear
311.0,2022-03-27,05:00,Summer,3.0,Sunday,32.8,1006.0,51.3,26.3,Haze
310.0,2022-03-27,13:00,Summer,3.0,Sunday,38.4,1009.3,45.8,16.0,Haze
317.0,2022-03-28,01:00,Summer,3.0,Monday,25.5,1014.5,50.5,17.8,Clear
316.0,2022-03-28,04:00,Summer,3.0,Monday,26.4,1012.15,46.2,12.3,Cloudy
314.0,2022-03-28,09:00,Summer,3.0,Monday,35.2,1009.8,36.7,15.5,Haze
315.0,2022-03-28,20:00,Summer,3.0,Monday,33.4,1001.3,47.2,15.5,Clear
320.0,2022-03-29,01:00,Summer,3.0,Tuesday,28.2,1008.5,39.6,12.3,Partly Cloudy
319.0,2022-03-29,15:00,Summer,3.0,Tuesday,34.3,1005.5,60.7,15.3,Clear
318.0,2022-03-29,21:00,Summer,3.0,Tuesday,29.1,1010.1,39.0,17.1,CLEAR
322.0,2022-03-30,01:00,Summer,3.0,Wednesday,28.9,1009.0,39.2,14.0,Haze
321.0,2022-03-30,09:00,Summer,3.0,Wednesday,34.7,1005.5,42.4,17.2,Partly Cloudy
323.0,2022-03-30,15:00,Summer,3.0,Wednesday,35.6,1007.4,43.0,13.5,Clear
324.0,2022-03-30,15:00,Summer,3.0,Wednesday,42.0,1010.3,38.4,14.0,Partly Cloudy
326.0,2022-03-31,06:00,Summer,3.0,Thursday,33.8,1003.5,35.3,15.1,Partly Cloudy
328.0,2022-03-31,11:00,Summer,3.0,Thursday,39.6,1013.4,50.5,13.9,Clear
325.0,2022-03-31,18:00,Summer,3.0,Thursday,28.9,1014.4,48.2,14.9,Clear
327.0,2022-03-31,21:00,Summer,3.0,Thursday,34.8,1005.2,56.25,16.7,Fog
329.0,2022-03-31,23:00,Summer,3.0,Thursday,24.7,1004.0,64.3,17.2,Clear
330.0,2022-04-01,14:00,Summer,4.0,Friday,34.8,1003.7,34.5,14.4,Cloudy
334.0,2022-04-02,02:00,Summer,4.0,Saturday,23.8,1004.3,51.6,18.3,Cloudy
332.0,2022-04-02,05:00,Summer,4.0,Saturday,27.35,1001.5,37.8,13.5,Clear
331.0,2022-04-02,07:00,Summer,4.0,Saturday,30.9,1008.1,45.6,22.8,Haze
333.0,2022-04-02,09:00,Summer,4.0,Saturday,38.4,1008.9,53.7,16.6,Cloudy
336.0,2022-04-02,16:00,Summer,4.0,Saturday,34.1,998.1,40.3,19.2,Clear
335.0,2022-04-02,18:00,Summer,4.0,Saturday,31.3,1008.2,46.5,22.4,Haze
337.0,2022-04-03,06:00,Summer,4.0,Sunday,33.5,1002.6,15.0,22.5,Clear
338.0,2022-04-03,20:00,Summer,4.0,Sunday,25.0,1005.1,34.9,23.0,Clear
339.0,2022-04-04,19:00,Summer,4.0,Monday,29.7,1007.6,52.2,17.3,Haze
340.0,2022-04-05,03:00,Summer,4.0,Tuesday,26.8,1003.8,46.2,17.2,Cloudy
341.0,2022-04-05,13:00,Summer,4.0,Tuesday,37.4,1000.2,42.4,17.4,Clear
344.0,2022-04-05,14:00,Summer,4.0,Tuesday,42.2,1010.0,57.4,13.0,Fog
342.0,2022-04-05,19:00,Summer,4.0,Tuesday,33.1,1007.3,64.4,28.0,Clear
343.0,2022-04-05,21:00,Summer,4.0,Tuesday,32.0,1004.7,52.2,13.7,Cloudy
346.0,2022-04-06,07:00,Summer,4.0,Wednesday,35.7,1010.6,43.4,15.7,Clear
348.0,2022-04-06,14:00,Summer,4.0,Wednesday,32.3,1009.1,57.1,18.2,Clear
347.0,2022-04-06,20:00,Summer,4.0,Wednesday,28.9,1005.3,55.6,17.1,Fog
345.0,2022-04-06,23:00,Summer,4.0,Wednesday,29.6,1010.2,55.7,14.0,Haze
350.0,2022-04-07,19:00,Summer,4.0,Thursday,35.2,1006.3,44.6,18.0,Partly Cloudy
349.0,2022-04-07,21:00,Summer,4.0,Thursday,29.9,1004.3,47.4,19.2,Haze
353.0,2022-04-08,07:00,Summer,4.0,Friday,31.6,996.8,32.7,18.7,Partly Cloudy
352.0,2022-04-08,08:00,Summer,4.0,Friday,37.6,1002.8,35.7,20.3,Clear
351.0,2022-04-08,13:00,Summer,4.0,Friday,37.0,999.8,47.7,20.1,Clear
360.0,2022-04-09,00:00,Summer,4.0,Saturday,33.4,1007.8,52.9,15.8,Haze
355.0,2022-04-09,01:00,Summer,4.0,Saturday,26.1,1004.3,42.7,18.0,Partly Cloudy
357.0,2022-04-09,02:00,Summer,4.0,Saturday,30.0,1006.8,42.6,18.2,Partly Cloudy
363.0,2022-04-09,02:00,Summer,4.0,Saturday,31.4,1010.4,48.1,15.1,Haze
364.0,2022-04-09,05:00,Summer,4.0,Saturday,31.8,1009.8,58.1,17.1,Haze
358.0,2022-04-09,07:00,Summer,4.0,Saturday,36.6,1002.9,25.6,23.8,Fog
361.0,2022-04-09,09:00,Summer,4.0,Saturday,36.5,1005.0,47.1,16.4,Clear
359.0,2022-04-09,11:00,Summer,4.0,Saturday,39.2,1007.1,49.8,14.4,Cloudy
354.0,2022-04-09,16:00,Summer,4.0,Saturday,36.1,1007.0,44.4,13.5,Clear
362.0,2022-04-09,19:00,Summer,4.0,Saturday,36.5,1008.9,63.0,13.3,Haze
356.0,2022-04-09,23:00,Summer,4.0,Saturday,28.9,1007.8,48.1,16.3,Haze
365.0,2022-04-10,06:00,Summer,4.0,Sunday,33.6,1000.5,56.6,13.2,Clear
366.0,2022-04-10,19:00,Summer,4.0,Sunday,32.2,1008.2,59.1,13.4,Haze
367.0,2022-04-10,22:00,Summer,4.0,Sunday,29.1,1006.2,40.7,12.1,Clear
369.0,2022-04-11,10:00,Summer,4.0,Monday,38.3,1002.0,47.7,14.3,Partly Cloudy
368.0,2022-04-11,17:00,Summer,4.0,Monday,38.2,1001.6,38.9,15.7,Clear
370.0,2022-04-11,18:00,Summer,4.0,Monday,32.4,1008.4,54.3,22.6,Clear
371.0,2022-04-12,04:00,Summer,4.0,Tuesday,29.2,1010.9,44.6,21.0,Clear
373.0,2022-04-12,10:00,Summer,4.0,Tuesday,36.4,1011.1,55.3,18.0,Clear
375.0,2022-04-12,11:00,Summer,4.0,Tuesday,38.4,1005.5,70.3,12.1,Clear
372.0,2022-04-12,18:00,Summer,4.0,Tuesday,31.8,1008.4,36.9,12.1,Haze
374.0,2022-04-12,23:00,Summer,4.0,Tuesday,25.5,1007.3,33.9,23.8,Clear
377.0,2022-04-13,07:00,Summer,4.0,Wednesday,40.3,1004.5,41.0,17.8,CLEAR
379.0,2022-04-13,08:00,Summer,4.0,Wednesday,38.6,1010.5,61.3,13.6,Partly Cloudy
376.0,2022-04-13,09:00,Summer,4.0,Wednesday,35.9,1004.8,52.0,14.1,Cloudy
378.0,2022-04-13,23:00,Summer,4.0,Wednesday,27.5,999.1,47.2,20.5,Haze
380.0,2022-04-14,03:00,Summer,4.0,Thursday,26.2,1010.3,49.0,12.5,Clear
381.0,2022-04-14,04:00,Summer,4.0,Thursday,30.9,998.0,41.9,13.9,Clear
383.0,2022-04-14,07:00,Summer,4.0,Thursday,35.0,1008.7,45.8,19.0,Fog
382.0,2022-04-14,20:00,Summer,4.0,Thursday,31.4,1003.6,39.1,20.3,Clear
385.0,2022-04-15,08:00,Summer,4.0,Friday,34.8,999.8,58.5,16.3,Clear
384.0,2022-04-15,22:00,Summer,4.0,Friday,29.3,1005.2,32.2,17.7,Haze
390.0,2022-04-16,07:00,Summer,4.0,Saturday,35.7,1006.8,47.4,24.6,Fog
389.0,2022-04-16,13:00,Summer,4.0,Saturday,39.8,1009.4,46.4,13.7,Haze
386.0,2022-04-16,14:00,Summer,4.0,Saturday,43.4,1006.1,40.0,25.6,Fog
387.0,2022-04-16,14:00,Summer,4.0,Saturday,40.8,1006.1,54.3,17.4,Clear
388.0,2022-04-16,15:00,Summer,4.0,Saturday,40.6,1003.5,40.8,13.8,Clear
391.0,2022-04-16,17:00,Summer,4.0,Saturday,38.2,1009.9,53.0,17.1,Partly Cloudy
394.0,2022-04-17,05:00,Summer,4.0,Sunday,36.6,1001.3,49.9,14.9,Clear
392.0,2022-04-17,09:00,Summer,4.0,Sunday,37.8,997.0,34.7,17.3,Clear
395.0,2022-04-17,11:00,Summer,4.0,Sunday,36.6,1010.0,48.3,21.7,Haze
393.0,2022-04-17,19:00,Summer,4.0,Sunday,33.5,998.0,47.3,17.7,Haze
396.0,2022-04-18,01:00,Summer,4.0,Monday,29.3,1000.7,43.4,15.5,Cloudy
399.0,2022-04-18,02:00,Summer,4.0,Monday,31.1,1002.95,20.8,14.3,Cloudy
397.0,2022-04-18,06:00,Summer,4.0,Monday,39.3,1005.2,16.2,12.5,Clear
398.0,2022-04-18,15:00,Summer,4.0,Monday,35.8,1009.0,37.6,19.7,Clear
401.0,2022-04-19,02:00,Summer,4.0,Tuesday,22.3,1013.2,52.5,15.4,Cloudy
400.0,2022-04-19,12:00,Summer,4.0,Tuesday,39.7,1008.6,49.75,12.5,Clear
402.0,2022-04-19,17:00,Summer,4.0,Tuesday,34.0,1007.3,47.0,16.6,Clear
403.0,2022-04-20,10:00,Summer,4.0,Wednesday,31.25,1013.1,42.666666666666664,16.5,Clear
406.0,2022-04-21,00:00,Summer,4.0,Thursday,28.5,1010.3,38.333333333333336,16.400000000000002,Haze
407.0,2022-04-21,00:00,Summer,4.0,Thursday,26.6,999.0,34.0,16.3,Haze
405.0,2022-04-21,05:00,Summer,4.0,Thursday,31.5,1004.3,57.5,16.8,Clear
404.0,2022-04-21,07:00,Summer,4.0,Thursday,34.0,1001.1,66.4,14.1,Partly Cloudy
408.0,2022-04-22,22:00,Summer,4.0,Friday,27.4,1006.1,27.7,12.1,Partly Cloudy
414.0,2022-04-23,03:00,Summer,4.0,Saturday,30.6,1007.1,45.1,14.3,Haze
410.0,2022-04-23,04:00,Summer,4.0,Saturday,32.6,1015.2,49.4,22.0,Clear
413.0,2022-04-23,04:00,Summer,4.0,Saturday,31.7,1009.9,50.2,26.4,Cloudy
415.0,2022-04-23,05:00,Summer,4.0,Saturday,28.4,1001.9,34.6,15.9,Partly Cloudy
409.0,2022-04-23,07:00,Summer,4.0,Saturday,32.2,1003.8,24.7,20.3,Clear
412.0,2022-04-23,10:00,Summer,4.0,Saturday,38.8,1007.6,38.3,17.3,Haze
411.0,2022-04-23,15:00,Summer,4.0,Saturday,37.1,1009.9,38.6,17.9,Clear
419.0,2022-04-24,08:00,Summer,4.0,Sunday,35.0,1002.0,44.8,24.8,Clear
416.0,2022-04-24,13:00,Summer,4.0,Sunday,38.9,1010.2,35.1,18.0,Haze
418.0,2022-04-24,18:00,Summer,4.0,Sunday,32.8,999.4,48.7,14.6,Clear
417.0,2022-04-24,21:00,Summer,4.0,Sunday,27.6,1010.4,29.5,20.7,Clear
421.0,2022-04-25,10:00,Summer,4.0,Monday,41.5,1005.9,48.1,14.9,Clear
420.0,2022-04-25,11:00,Summer,4.0,Monday,38.7,1003.7,34.9,16.9,Haze
422.0,2022-04-25,13:00,Summer,4.0,Monday,43.3,1006.5,45.4,14.1,Cloudy
425.0,2022-04-26,00:00,Summer,4.0,Tuesday,29.4,1009.8,49.5,16.0,Cloudy
424.0,2022-04-26,15:00,Summer,4.0,Tuesday,41.4,1008.9,33.8,13.1,Partly Cloudy
423.0,2022-04-26,22:00,Summer,4.0,Tuesday,28.4,1005.0,44.7,13.1,Clear
431.0,2022-04-27,01:00,Summer,4.0,Wednesday,30.2,998.2,42.8,18.5,Haze
432.0,2022-04-27,03:00,Summer,4.0,Wednesday,25.9,1007.7,58.6,14.9,Cloudy
426.0,2022-04-27,12:00,Summer,4.0,Wednesday,43.9,1003.3,45.5,18.1,Haze
430.0,2022-04-27,12:00,Summer,4.0,Wednesday,40.3,1002.8,40.7,14.3,Clear
428.0,2022-04-27,20:00,Summer,4.0,Wednesday,35.0,1011.2,67.2,21.8,Haze
429.0,2022-04-27,20:00,Summer,4.0,Wednesday,27.3,1007.7,46.0,23.1,Partly Cloudy
427.0,2022-04-27,22:00,Summer,4.0,Wednesday,27.8,1003.3,44.3,17.1,Clear
437.0,2022-04-28,00:00,Summer,4.0,Thursday,28.6,1010.0,46.6,14.5,Partly Cloudy
436.0,2022-04-28,02:00,Summer,4.0,Thursday,30.2,996.3,50.8,15.1,Fog
435.0,2022-04-28,04:00,Summer,4.0,Thursday,30.1,1003.7,46.7,17.3,Haze
433.0,2022-04-28,05:00,Summer,4.0,Thursday,32.9,1009.4,27.6,17.6,Clear
434.0,2022-04-28,22:00,Summer,4.0,Thursday,29.6,1002.3,36.2,17.1,Fog
440.0,2022-04-29,01:00,Summer,4.0,Friday,25.5,1005.2,41.7,18.3,Clear
442.0,2022-04-29,02:00,Summer,4.0,Friday,30.5,998.4,60.9,16.0,Partly Cloudy
441.0,2022-04-29,04:00,Summer,4.0,Friday,30.5,1007.3,36.4,13.4,Partly Cloudy
443.0,2022-04-29,08:00,Summer,4.0,Friday,31.8,1005.7,40.0,17.3,Haze
439.0,2022-04-29,19:00,Summer,4.0,Friday,33.8,1007.2,36.7,16.6,Clear
445.0,2022-04-30,05:00,Summer,4.0,Saturday,30.2,1005.9,62.3,12.4,Fog
447.0,2022-04-30,05:00,Summer,4.0,Saturday,30.7,1002.5,35.2,18.8,Clear
449.0,2022-04-30,11:00,Summer,4.0,Saturday,36.8,1001.1,31.7,12.5,Haze
446.0,2022-04-30,17:00,Summer,4.0,Saturday,32.0,1010.7,49.5,14.0,Partly Cloudy
448.0,2022-04-30,18:00,Summer,4.0,Saturday,32.8,1002.2,61.2,15.0,Clear
444.0,2022-04-30,19:00,Summer,4.0,Saturday,35.1,1003.8,25.2,19.1,Partly Cloudy
451.0,2022-05-01,01:00,Summer,5.0,Sunday,31.4,1004.7,43.9,21.8,Clear
450.0,2022-05-01,10:00,Summer,5.0,Sunday,42.1,1005.5,66.2,13.4,Haze
455.0,2022-05-02,08:00,Summer,5.0,Monday,33.9,1011.1,52.8,18.9,Haze
453.0,2022-05-02,11:00,Summer,5.0,Monday,40.7,1008.9,52.7,16.6,Clear
454.0,2022-05-02,11:00,Summer,5.0,Monday,41.9,1002.4,52.9,13.4,Clear
452.0,2022-05-02,14:00,Summer,5.0,Monday,39.7,1004.0,27.7,28.6,Partly Cloudy
456.0,2022-05-03,20:00,Summer,5.0,Tuesday,30.6,1005.8,65.1,15.8,Clear
458.0,2022-05-04,01:00,Summer,5.0,Wednesday,26.7,1004.7,25.4,16.200000000000003,Partly Cloudy
460.0,2022-05-04,02:00,Summer,5.0,Wednesday,30.4,1003.6,49.5,16.6,Fog
459.0,2022-05-04,21:00,Summer,5.0,Wednesday,31.7,998.4,43.4,12.1,Clear
457.0,2022-05-04,23:00,Summer,5.0,Wednesday,30.7,1001.1,48.8,17.4,Haze
461.0,2022-05-05,11:00,Summer,5.0,Thursday,38.1,1008.0,55.0,12.5,Haze
465.0,2022-05-06,00:00,Summer,5.0,Friday,26.8,1008.1,41.0,18.6,Clear
462.0,2022-05-06,15:00,Summer,5.0,Friday,34.1,1002.2,46.7,26.1,Clear
463.0,2022-05-06,20:00,Summer,5.0,Friday,30.5,1009.1,46.55,13.7,Cloudy
464.0,2022-05-06,23:00,Summer,5.0,Friday,25.9,1004.2,46.4,16.5,Haze
467.0,2022-05-07,02:00,Summer,5.0,Saturday,28.0,996.9,39.9,19.1,Cloudy
468.0,2022-05-07,19:00,Summer,5.0,Saturday,31.0,1009.5,36.4,14.9,Cloudy
466.0,2022-05-07,20:00,Summer,5.0,Saturday,32.0,1001.7,63.0,12.4,Clear
469.0,2022-05-08,01:00,Summer,5.0,Sunday,25.6,995.9,53.8,15.4,Clear
470.0,2022-05-08,08:00,Summer,5.0,Sunday,34.3,1002.05,48.2,18.0,Clear
472.0,2022-05-08,14:00,Summer,5.0,Sunday,43.1,1008.2,42.6,14.1,Partly Cloudy
471.0,2022-05-08,18:00,Summer,5.0,Sunday,36.5,1003.2,48.0,16.1,Clear
474.0,2022-05-09,10:00,Summer,5.0,Monday,41.0,1010.8,38.9,16.7,Haze
473.0,2022-05-09,17:00,Summer,5.0,Monday,37.6,1003.3,37.1,21.7,Clear
475.0,2022-05-09,22:00,Summer,5.0,Monday,31.6,1004.4,51.0,21.3,Haze
484.0,2022-05-10,00:00,Summer,5.0,Tuesday,26.6,1004.8,34.0,19.0,Partly Cloudy
483.0,2022-05-10,02:00,Summer,5.0,Tuesday,30.5,1015.0,44.9,13.2,Partly Cloudy
479.0,2022-05-10,04:00,Summer,5.0,Tuesday,30.2,1004.9,40.0,22.3,Haze
481.0,2022-05-10,10:00,Summer,5.0,Tuesday,38.4,1005.1,51.4,15.5,Clear
480.0,2022-05-10,11:00,Summer,5.0,Tuesday,34.8,1002.6,31.1,15.6,Cloudy
482.0,2022-05-10,14:00,Summer,5.0,Tuesday,38.8,1005.1,39.2,21.1,Haze
476.0,2022-05-10,15:00,Summer,5.0,Tuesday,38.8,1002.9,51.4,15.7,Clear
478.0,2022-05-10,16:00,Summer,5.0,Tuesday,39.5,1004.6,66.7,22.5,Clear
477.0,2022-05-10,21:00,Summer,5.0,Tuesday,32.9,1004.2,50.35,23.3,Clear
487.0,2022-05-11,01:00,Summer,5.0,Wednesday,29.3,1002.9,34.0,19.2,Clear
488.0,2022-05-11,01:00,Summer,5.0,Wednesday,26.6,1006.4,44.5,21.3,Partly Cloudy
489.0,2022-05-11,02:00,Summer,5.0,Wednesday,26.8,1005.6,32.1,12.5,Partly Cloudy
486.0,2022-05-11,15:00,Summer,5.0,Wednesday,39.1,1013.3,35.6,13.1,Partly Cloudy
485.0,2022-05-11,19:00,Summer,5.0,Wednesday,29.2,1008.5,39.1,17.9,Haze
490.0,2022-05-12,07:00,Summer,5.0,Thursday,35.8,1008.4,60.8,13.0,Clear
491.0,2022-05-12,23:00,Summer,5.0,Thursday,29.9,1009.7,70.4,18.0,Clear
497.0,2022-05-13,00:00,Summer,5.0,Friday,30.7,1002.8,37.4,13.6,Fog
494.0,2022-05-13,05:00,Summer,5.0,Friday,33.1,1015.6,37.2,17.4,Clear
493.0,2022-05-13,06:00,Summer,5.0,Friday,36.6,999.8,37.0,17.7,Partly Cloudy
495.0,2022-05-13,08:00,Summer,5.0,Friday,36.4,1005.5,45.0,18.7,Clear
492.0,2022-05-13,14:00,Summer,5.0,Friday,42.8,1010.7,45.1,17.9,Clear
496.0,2022-05-13,19:00,Summer,5.0,Friday,36.4,1010.6,48.8,15.3,Clear
498.0,2022-05-14,07:00,Summer,5.0,Saturday,34.1,1013.2,28.6,17.7,Fog
499.0,2022-05-14,22:00,Summer,5.0,Saturday,27.8,1001.8,16.4,23.3,Haze
500.0,2022-05-14,22:00,Summer,5.0,Saturday,28.1,1003.9,48.3,13.2,Clear
501.0,2022-05-15,02:00,Summer,5.0,Sunday,30.8,1008.2,46.5,12.7,Clear
502.0,2022-05-15,03:00,Summer,5.0,Sunday,29.3,998.9,54.0,17.4,Haze
504.0,2022-05-17,05:00,Summer,5.0,Tuesday,34.0,1004.5,42.3,13.2,Clear
503.0,2022-05-17,14:00,Summer,5.0,Tuesday,38.6,1007.0,16.4,14.6,Partly Cloudy
505.0,2022-05-17,14:00,Summer,5.0,Tuesday,40.3,1005.2,60.3,25.8,Fog
506.0,2022-05-17,20:00,Summer,5.0,Tuesday,32.6,1003.3,67.2,20.9,Clear
507.0,2022-05-18,02:00,Summer,5.0,Wednesday,26.9,1005.4,37.2,17.8,Cloudy
508.0,2022-05-18,20:00,Summer,5.0,Wednesday,28.6,1003.6,36.3,15.0,Partly Cloudy
508.0,2022-05-18,20:00,Summer,5.0,Wednesday,28.6,1003.6,36.3,15.0,Partly Cloudy
510.0,2022-05-19,13:00,Summer,5.0,Thursday,46.7,998.8,39.9,17.7,Clear
509.0,2022-05-19,20:00,Summer,5.0,Thursday,31.2,1003.8,54.0,15.2,Clear
512.0,2022-05-20,13:00,Summer,5.0,Friday,35.5,1001.4,42.1,13.0,Clear
511.0,2022-05-20,19:00,Summer,5.0,Friday,29.1,1011.5,38.4,18.5,Partly Cloudy
513.0,2022-05-21,03:00,Summer,5.0,Saturday,24.8,997.4,36.9,23.3,Partly Cloudy
516.0,2022-05-21,06:00,Summer,5.0,Saturday,34.5,1002.8,53.9,13.2,Partly Cloudy
517.0,2022-05-21,08:00,Summer,5.0,Saturday,37.7,1004.7,50.1,19.1,Clear
514.0,2022-05-21,11:00,Summer,5.0,Saturday,40.0,1009.1,47.8,13.5,Cloudy
515.0,2022-05-21,16:00,Summer,5.0,Saturday,37.2,1007.5,47.9,12.6,Haze
518.0,2022-05-22,02:00,Summer,5.0,Sunday,32.5,1000.6,43.8,13.3,Partly Cloudy
523.0,2022-05-23,00:00,Summer,5.0,Monday,28.1,1000.4,40.3,18.2,Clear
524.0,2022-05-23,05:00,Summer,5.0,Monday,36.3,1009.2,48.0,20.9,haze
519.0,2022-05-23,12:00,Summer,5.0,Monday,33.8,1003.0,43.1,19.0,Partly Cloudy
520.0,2022-05-23,14:00,Summer,5.0,Monday,36.9,1006.1,53.1,14.4,Clear
521.0,2022-05-23,17:00,Summer,5.0,Monday,31.8,1011.6,50.7,15.2,Partly Cloudy
522.0,2022-05-23,18:00,Summer,5.0,Monday,31.0,1007.9,46.7,17.3,Haze
526.0,2022-05-24,01:00,Summer,5.0,Tuesday,30.3,999.9,32.6,14.7,Partly Cloudy
529.0,2022-05-24,05:00,Summer,5.0,Tuesday,31.4,1000.8,53.2,18.7,Partly Cloudy
528.0,2022-05-24,13:00,Summer,5.0,Tuesday,35.1,1005.7,27.9,15.9,Clear
530.0,2022-05-24,13:00,Summer,5.0,Tuesday,43.6,1005.0,47.7,19.0,Haze
525.0,2022-05-24,22:00,Summer,5.0,Tuesday,26.4,1007.1,54.9,18.2,Clear
527.0,2022-05-24,23:00,Summer,5.0,Tuesday,28.5,1004.5,35.3,12.2,Partly Cloudy
534.0,2022-05-25,02:00,Summer,5.0,Wednesday,29.8,1015.5,24.1,12.3,Clear
531.0,2022-05-25,03:00,Summer,5.0,Wednesday,31.2,1003.8,44.8,12.4,Partly Cloudy
533.0,2022-05-25,07:00,Summer,5.0,Wednesday,37.9,999.1,43.9,19.1,Haze
536.0,2022-05-25,13:00,Summer,5.0,Wednesday,41.8,1006.6,35.7,15.7,Clear
535.0,2022-05-25,18:00,Summer,5.0,Wednesday,33.7,1001.6,47.5,25.3,Clear
537.0,2022-05-25,19:00,Summer,5.0,Wednesday,29.9,1013.4,50.3,18.5,Clear
532.0,2022-05-25,20:00,Summer,5.0,Wednesday,34.5,1013.2,52.8,15.6,Clear
542.0,2022-05-26,05:00,Summer,5.0,Thursday,32.4,1013.2,42.2,15.2,Fog
539.0,2022-05-26,07:00,Summer,5.0,Thursday,34.9,999.8,48.8,14.1,Haze
541.0,2022-05-26,13:00,Summer,5.0,Thursday,40.7,1003.6,46.2,12.6,Haze
538.0,2022-05-26,16:00,Summer,5.0,Thursday,40.2,1015.4,48.4,15.9,Clear
540.0,2022-05-26,23:00,Summer,5.0,Thursday,27.5,1011.0,50.7,14.7,Partly Cloudy
547.0,2022-05-27,13:00,Summer,5.0,Friday,37.4,1008.4,46.8,13.3,Fog
545.0,2022-05-27,15:00,Summer,5.0,Friday,35.8,1000.0,62.0,16.2,Cloudy
546.0,2022-05-27,18:00,Summer,5.0,Friday,34.3,1000.5,45.3,12.3,Clear
544.0,2022-05-27,21:00,Summer,5.0,Friday,32.4,1005.7,48.4,14.0,Partly Cloudy
543.0,2022-05-27,22:00,Summer,5.0,Friday,28.6,1005.8,40.4,12.7,Cloudy
549.0,2022-05-28,02:00,Summer,5.0,Saturday,29.0,1015.0,46.7,27.4,Fog
550.0,2022-05-28,09:00,Summer,5.0,Saturday,40.4,1002.3,52.1,18.5,Clear
548.0,2022-05-28,18:00,Summer,5.0,Saturday,35.1,1008.2,39.7,16.6,Clear
551.0,2022-05-28,18:00,Summer,5.0,Saturday,34.4,1009.0,39.4,15.8,Haze
555.0,2022-05-29,06:00,Summer,5.0,Sunday,32.1,999.2,50.3,13.4,Haze
552.0,2022-05-29,08:00,Summer,5.0,Sunday,31.7,1004.4,61.2,13.9,Partly Cloudy
557.0,2022-05-29,08:00,Summer,5.0,Sunday,38.7,1003.5,40.6,20.6,Partly Cloudy
554.0,2022-05-29,12:00,Summer,5.0,Sunday,41.7,1008.5,52.3,14.9,Clear
556.0,2022-05-29,13:00,Summer,5.0,Sunday,38.4,1005.0,49.9,13.8,Partly Cloudy
553.0,2022-05-29,19:00,Summer,5.0,Sunday,35.4,1001.2,48.2,12.7,Cloudy
558.0,2022-05-30,22:00,Summer,5.0,Monday,28.7,1007.2,36.3,13.4,Haze
562.0,2022-05-31,13:00,Summer,5.0,Tuesday,38.5,1008.1,40.5,13.5,Fog
560.0,2022-05-31,14:00,Summer,5.0,Tuesday,35.3,1006.0,57.6,13.7,Clear
559.0,2022-05-31,18:00,Summer,5.0,Tuesday,36.9,1005.0,28.3,13.3,Partly Cloudy
